Taxon	feature	n	n_NA	n_neg	n_pos	imp_sum	imp_mean	imp_rank_sum	imp_rank_mean	imp_rank_min
K07045; uncharacterized protein	K07045	9	0	4	5	0.000486306274674466	5.40340305193851e-05	13098	1455.33333333333	12
K07052; uncharacterized protein	K07052	9	0	0	9	0.000929602984865833	0.000103289220540648	5385	598.333333333333	20
K07054; uncharacterized protein	K07054	9	3	0	0	0	0	9533	1588.83333333333	1384.5
K07058; membrane protein	K07058	9	0	2	3	2.96798289208149e-06	3.29775876897943e-07	13945	1549.44444444444	833
K07071; uncharacterized protein	K07071	9	0	3	6	0.000430412083550358	4.78235648389286e-05	9971	1107.88888888889	37
K07074; uncharacterized protein	K07074	9	0	4	5	0.00015651121222389	1.73901346915434e-05	12442.5	1382.5	128
K07075; uncharacterized protein	K07075	9	0	4	5	-0.000113376637279635	-1.25974041421816e-05	14462.5	1606.94444444444	586
K07078; uncharacterized protein	K07078	9	0	4	5	0.000245229153424444	2.72476837138271e-05	11974.5	1330.5	143
K07079; uncharacterized protein	K07079	9	0	4	5	5.62199608955989e-05	6.24666232173321e-06	13559	1506.55555555556	94
K07080; uncharacterized protein	K07080	9	0	4	4	0.000225471421699663	2.50523801888514e-05	13446	1494	87
K07082; UPF0755 protein	K07082	9	0	6	1	-0.000164257479685213	-1.82508310761348e-05	18069.5	2007.72222222222	1165
K07083; putative periplasmic solute-binding protein	K07083	9	0	2	0	-2.31746031746032e-05	-2.57495590828924e-06	15249.5	1694.38888888889	1384.5
K07085; putative transport protein	K07085	9	0	4	4	-9.38191318466136e-06	-1.04243479829571e-06	14725	1636.11111111111	474
K07088; uncharacterized protein	K07088	9	0	4	1	3.40959777024309e-05	3.78844196693677e-06	14801.5	1644.61111111111	389
K07089; uncharacterized protein	K07089	9	0	4	2	-4.17800689349827e-05	-4.64222988166474e-06	15519.5	1724.38888888889	1025.5
K07090; uncharacterized protein	K07090	9	0	0	0	0	0	14232.5	1581.38888888889	1384.5
K07095; uncharacterized protein	K07095	9	0	3	4	0.000732262623091259	8.13625136768065e-05	12507.5	1389.72222222222	25
K07097; uncharacterized protein	K07097	9	0	1	8	0.00110363073995273	0.000122625637772526	5863	651.444444444444	28
K07098; uncharacterized protein	K07098	9	0	4	5	0.000289658851338518	3.21843168153909e-05	11869	1318.77777777778	70
K07099; uncharacterized protein	K07099	9	0	4	5	0.000249401193512948	2.77112437236609e-05	12202	1355.77777777778	64
K07100; putative phosphoribosyl transferase	K07100	9	0	4	5	0.00048831570885932	5.42573009843689e-05	11939	1326.55555555556	54
K07101; uncharacterized protein	K07101	9	0	4	5	9.63205817553129e-05	1.07022868617014e-05	12832	1425.77777777778	417
K07105; uncharacterized protein	K07105	9	8	0	0	0	0	1747	1747	1747
K07109; uncharacterized protein	K07109	9	0	4	5	0.000149882101927369	1.66535668808188e-05	13392	1488	51
K07112; uncharacterized protein	K07112	9	0	4	5	0.000234648126747437	2.60720140830486e-05	13179	1464.33333333333	58
K07118; uncharacterized protein	K07118	9	0	2	7	0.000471927771394398	5.2436419043822e-05	8764	973.777777777778	61
K07121; uncharacterized protein	K07121	9	0	4	5	0.000166052637511287	1.84502930568097e-05	13096	1455.11111111111	133
K07124; uncharacterized protein	K07124	9	0	2	5	0.000212809622553456	2.36455136170506e-05	11551	1283.44444444444	71
K07125; uncharacterized protein	K07125	9	0	2	7	0.000406634279728398	4.51815866364887e-05	8206	911.777777777778	132
K07126; uncharacterized protein	K07126	9	0	1	0	-2e-05	-2.22222222222222e-06	14886	1654	1384.5
K07128; uncharacterized protein	K07128	9	0	4	5	-7.2199049803484e-06	-8.02211664483155e-07	13778	1530.88888888889	526
K07131; uncharacterized protein	K07131	9	0	3	6	0.000115184133942823	1.27982371047582e-05	12010	1334.44444444444	277
K07133; uncharacterized protein	K07133	9	0	1	3	5.44241281575444e-05	6.04712535083827e-06	12753	1417	483
K07137; uncharacterized protein	K07137	9	0	1	7	0.000681479215136226	7.5719912792914e-05	7613	845.888888888889	84
K07139; uncharacterized protein	K07139	9	0	5	2	0.0001331323031048	1.47924781227556e-05	14070.5	1563.38888888889	131
K07140; uncharacterized protein	K07140	9	0	4	3	-6.74077158883533e-05	-7.48974620981703e-06	15388.5	1709.83333333333	348
K07146; UPF0176 protein	K07146	9	0	2	5	7.34872666752677e-05	8.16525185280753e-06	12267.5	1363.05555555556	342
K07149; uncharacterized protein	K07149	9	0	6	2	-0.000115966051489618	-1.28851168321798e-05	17553	1950.33333333333	153
K07150; uncharacterized protein	K07150	9	0	6	3	-2.14144311336175e-06	-2.37938123706861e-07	15652	1739.11111111111	200
K07160; UPF0271 protein	K07160	9	0	6	3	0.000260033635023725	2.88926261137472e-05	15438	1715.33333333333	30
K07164; uncharacterized protein	K07164	9	0	3	3	6.24111059914098e-06	6.93456733237887e-07	14165	1573.88888888889	779
K07166; ACT domain-containing protein	K07166	9	0	4	5	-2.78570572252912e-05	-3.09522858058791e-06	13932	1548	485
K07176; putative serine/threonine protein kinase	K07176	9	6	0	0	0	0	4581	1527	1384.5
K07177; Lon-like protease	K07177	9	0	4	3	-2.06131959305234e-05	-2.29035510339148e-06	14973.5	1663.72222222222	610
K07220; uncharacterized protein	K07220	9	0	2	6	9.87794493011883e-05	1.09754943667987e-05	11590	1287.77777777778	521
K07223; putative iron-dependent peroxidase	K07223	9	0	0	0	0	0	14232.5	1581.38888888889	1384.5
K07234; uncharacterized protein involved in response to NO	K07234	9	0	0	2	1.81733180330656e-05	2.01925755922951e-06	13251.5	1472.38888888889	1047
K07317; adenine-specific DNA-methyltransferase [EC:2.1.1.72]	K07317	9	0	6	3	0.0003302112526833	3.66901391870334e-05	14791	1643.44444444444	32
K07318; adenine-specific DNA-methyltransferase [EC:2.1.1.72]	K07318	9	0	3	6	0.000316188768510577	3.51320853900641e-05	10537	1170.77777777778	112
K07387; putative metalloprotease [EC:3.4.24.-]	K07387	9	0	1	8	0.00100540654762833	0.00011171183862537	5129	569.888888888889	46
K07454; putative restriction endonuclease	K07454	9	0	4	5	0.000155236232544887	1.72484702827653e-05	12595	1399.44444444444	263
K07457; endonuclease III related protein	K07457	9	0	5	4	0.000239580369325972	2.66200410362191e-05	13381	1486.77777777778	85
K07461; putative endonuclease	K07461	9	0	0	0	0	0	14232.5	1581.38888888889	1384.5
K07468; putative ATP-dependent DNA ligase [EC:6.5.1.1]	K07468	9	0	0	1	9.09090909090913e-06	1.01010101010101e-06	13826.5	1536.27777777778	1090
K07483; transposase	K07483	9	0	5	3	6.61942072994321e-05	7.35491192215912e-06	14790	1643.33333333333	229
K07484; transposase	K07484	9	0	6	3	-9.81396948072219e-05	-1.09044105341358e-05	16371.5	1819.05555555556	558
K07485; transposase	K07485	9	0	2	5	7.04472130107228e-05	7.82746811230253e-06	12813.5	1423.72222222222	267
K07486; transposase	K07486	9	0	3	5	7.15785228368005e-05	7.95316920408894e-06	12196.5	1355.16666666667	765.5
K07487; transposase	K07487	9	0	5	4	8.09754400301329e-05	8.99727111445921e-06	12968	1440.88888888889	117
K07488; transposase	K07488	9	0	1	2	-2.96681760130036e-05	-3.29646400144484e-06	14136	1570.66666666667	1008.5
K07491; putative transposase	K07491	9	0	4	5	0.000617935626270785	6.86595140300872e-05	10014.5	1112.72222222222	52
K07496; putative transposase	K07496	9	0	6	3	-2.99383886992687e-06	-3.32648763325208e-07	16431	1825.66666666667	109
K07498; putative transposase	K07498	9	0	3	6	0.00121645400711097	0.000135161556345664	8811	979	13
K07501; 3'-5' exonuclease	K07501	9	0	3	4	7.33413471012813e-05	8.14903856680904e-06	12835	1426.11111111111	404
K07504; predicted type IV restriction endonuclease	K07504	9	0	3	5	0.000130438684191102	1.44931871323447e-05	11974	1330.44444444444	307
K07727; putative transcriptional regulator	K07727	9	0	1	3	4.01775822743564e-05	4.46417580826182e-06	12912.5	1434.72222222222	773
K07729; putative transcriptional regulator	K07729	9	0	2	7	0.000303311038277372	3.37012264752636e-05	9122	1013.55555555556	199
K08303; putative protease [EC:3.4.-.-]	K08303	9	0	2	7	0.000448350793739354	4.98167548599282e-05	8212	912.444444444444	108
K08972; putative membrane protein	K08972	9	0	4	4	3.88274111706732e-05	4.31415679674147e-06	13996	1555.11111111111	128
K08973; putative membrane protein	K08973	9	0	4	5	7.78105404387296e-05	8.64561560430329e-06	12952	1439.11111111111	265
K08974; putative membrane protein	K08974	9	0	4	4	-2.31941374365896e-05	-2.57712638184328e-06	14814	1646	479
K08976; putative membrane protein	K08976	9	0	4	3	-1.85649824823635e-05	-2.06277583137373e-06	14374	1597.11111111111	226
K08981; putative membrane protein	K08981	9	0	7	2	-5.74500599125171e-05	-6.38333999027968e-06	17487.5	1943.05555555556	264
K08987; putative membrane protein	K08987	9	0	2	6	0.000442211591668213	4.91346212964681e-05	8574	952.666666666667	87
K08989; putative membrane protein	K08989	9	0	5	2	7.01012060520463e-06	7.78902289467181e-07	15295	1699.44444444444	376
K08998; uncharacterized protein	K08998	9	0	4	5	0.000978193830000143	0.000108688203333349	9835	1092.77777777778	27
K08999; uncharacterized protein	K08999	9	0	3	6	0.000624975531942622	6.94417257714025e-05	10376	1152.88888888889	32
K09005; uncharacterized protein	K09005	9	0	5	3	-0.000108798495912266	-1.20887217680296e-05	16177.5	1797.5	193
K09009; uncharacterized protein	K09009	9	0	5	4	0.000159091153686537	1.76767948540597e-05	13496	1499.55555555556	136
K09117; uncharacterized protein	K09117	9	0	4	5	8.0986904641021e-05	8.99854496011344e-06	12935.5	1437.27777777778	440
K09118; uncharacterized protein	K09118	9	0	5	4	0.000156633709933184	1.74037455481315e-05	13461.5	1495.72222222222	145
K09125; uncharacterized protein	K09125	9	0	1	0	-9.30232558139537e-06	-1.03359173126615e-06	14629.5	1625.5	1384.5
K09131; uncharacterized protein	K09131	9	0	3	5	8.80015176645395e-05	9.77794640717106e-06	12938	1437.55555555556	229
K09137; uncharacterized protein	K09137	9	0	5	4	-3.13368428642844e-05	-3.48187142936493e-06	14776.5	1641.83333333333	185
K09138; uncharacterized protein	K09138	9	0	3	6	3.27247820460134e-05	3.63608689400149e-06	11726	1302.88888888889	241
K09147; uncharacterized protein	K09147	9	0	0	1	1.66666666666666e-05	1.85185185185185e-06	13493.5	1499.27777777778	1008
K09153; uncharacterized protein	K09153	9	0	4	4	5.07425389917794e-05	5.63805988797548e-06	13894.5	1543.83333333333	398
K09155; uncharacterized protein	K09155	9	0	2	4	0.000176151836461299	1.95724262734777e-05	11771	1307.88888888889	229
K09157; uncharacterized protein	K09157	9	0	3	4	-9.36104302032841e-06	-1.0401158911476e-06	14064	1562.66666666667	670.5
K09158; uncharacterized protein	K09158	9	0	0	1	9.30232558139537e-06	1.03359173126615e-06	13730	1525.55555555556	1206.5
K09160; uncharacterized protein	K09160	9	0	4	5	9.51262798847398e-06	1.056958665386e-06	13790.5	1532.27777777778	205
K09167; uncharacterized protein	K09167	9	0	3	4	6.30535569844975e-05	7.00595077605528e-06	12924	1436	442
K09703; uncharacterized protein	K09703	9	3	0	0	0	0	9075.5	1512.58333333333	1384.5
K09704; uncharacterized protein	K09704	9	0	4	5	9.1869327621871e-05	1.02077030690968e-05	13263.5	1473.72222222222	235
K09712; uncharacterized protein	K09712	9	0	3	6	0.000110218943009158	1.22465492232398e-05	11604.5	1289.38888888889	276
K09729; uncharacterized protein	K09729	9	0	4	4	-8.64838528085626e-05	-9.60931697872918e-06	15669.5	1741.05555555556	813
K09747; uncharacterized protein	K09747	9	0	1	5	0.000257203113486934	2.85781237207704e-05	9714	1079.33333333333	246
K09762; uncharacterized protein	K09762	9	0	2	5	0.000194777437137778	2.16419374597531e-05	11497.5	1277.5	160
K09764; uncharacterized protein	K09764	9	0	3	6	0.000101242951281626	1.12492168090696e-05	11849.5	1316.61111111111	420
K09769; uncharacterized protein	K09769	9	0	5	4	0.000139626868985907	1.55140965539897e-05	14510	1612.22222222222	72
K09775; uncharacterized protein	K09775	9	0	4	4	0.000359408698604461	3.99342998449401e-05	13608.5	1512.05555555556	12
K09777; uncharacterized protein	K09777	9	0	4	5	3.77976602316414e-05	4.19974002573794e-06	13293	1477	445
K09778; uncharacterized protein	K09778	9	0	3	6	0.000389887578960562	4.33208421067291e-05	9665	1073.88888888889	159
K09780; uncharacterized protein	K09780	9	8	0	0	0	0	1747	1747	1747
K09781; uncharacterized protein	K09781	9	2	0	0	0	0	11116.5	1588.07142857143	1384.5
K09787; uncharacterized protein	K09787	9	0	1	5	0.000439966505154715	4.88851672394128e-05	10677	1186.33333333333	23
K09790; uncharacterized protein	K09790	9	0	2	0	-2.22222222222222e-05	-2.46913580246914e-06	15175.5	1686.16666666667	1384.5
K09791; uncharacterized protein	K09791	9	0	6	3	-2.99492155551228e-05	-3.32769061723586e-06	16213	1801.44444444444	274
K09792; uncharacterized protein	K09792	9	0	5	4	1.41245867060368e-05	1.56939852289297e-06	14531	1614.55555555556	525
K09793; uncharacterized protein	K09793	9	0	3	5	5.55006990824506e-05	6.16674434249451e-06	12803.5	1422.61111111111	420
K09794; uncharacterized protein	K09794	9	0	3	6	0.000118114603895888	1.31238448773209e-05	12104	1344.88888888889	211
K09797; uncharacterized protein	K09797	9	0	4	5	-4.50502832667272e-05	-5.00558702963636e-06	13294	1477.11111111111	114
K09798; uncharacterized protein	K09798	9	0	6	3	-0.000183354733929848	-2.03727482144275e-05	17389	1932.11111111111	491
K09799; uncharacterized protein	K09799	9	0	4	4	0.000442317925077847	4.91464361197607e-05	13666	1518.44444444444	17
K09801; uncharacterized protein	K09801	9	2	0	1	1.25e-05	1.78571428571429e-06	10558.5	1508.35714285714	826.5
K09802; uncharacterized protein	K09802	9	0	4	5	0.000121971481468793	1.35523868298659e-05	13171	1463.44444444444	112
K09804; uncharacterized protein	K09804	9	0	3	6	0.000112938134459413	1.25486816066015e-05	12693	1410.33333333333	141
K09805; uncharacterized protein	K09805	9	0	4	4	3.33954604577724e-05	3.71060671753026e-06	14021	1557.88888888889	471
K09806; uncharacterized protein	K09806	9	0	3	5	0.000175772843757743	1.95303159730825e-05	12137	1348.55555555556	133
K09807; uncharacterized protein	K09807	9	0	3	6	0.000671937466407059	7.46597184896732e-05	8396	932.888888888889	39
K09857; uncharacterized protein	K09857	9	0	3	3	4.13809755293967e-05	4.59788616993297e-06	13356.5	1484.05555555556	728
K09858; SEC-C motif domain protein	K09858	9	0	0	0	0	0	14232.5	1581.38888888889	1384.5
K09861; uncharacterized protein	K09861	9	0	2	7	7.52495817341707e-05	8.36106463713008e-06	11487.5	1276.38888888889	312
K09862; uncharacterized protein	K09862	9	5	0	1	1.48148148148148e-05	3.70370370370371e-06	5877.5	1469.375	1083
K09891; uncharacterized protein	K09891	9	0	4	5	7.20638779077457e-05	8.00709754530508e-06	12611	1401.22222222222	593
K09894; uncharacterized protein	K09894	9	0	6	3	-0.000134304656791959	-1.4922739643551e-05	16492	1832.44444444444	410
K09895; uncharacterized protein	K09895	9	0	7	2	-0.000146811084828982	-1.63123427587757e-05	18374	2041.55555555556	1094
K09896; uncharacterized protein	K09896	9	0	5	4	-0.000114099531736981	-1.26777257485535e-05	15701.5	1744.61111111111	121
K09897; uncharacterized protein	K09897	9	0	5	3	-2.68089480203297e-06	-2.97877200225886e-07	14627	1625.22222222222	206
K09898; uncharacterized protein	K09898	9	0	4	5	9.67319679294176e-05	1.0747996436602e-05	13098	1455.33333333333	187
K09899; uncharacterized protein	K09899	9	0	6	3	-7.14158170756547e-05	-7.93509078618386e-06	16379.5	1819.94444444444	600
K09900; uncharacterized protein	K09900	9	0	3	6	0.00114384920412533	0.000127094356013926	9612	1068	5
K09901; uncharacterized protein	K09901	9	0	4	5	0.00017717540753937	1.96861563932633e-05	12011	1334.55555555556	216
K09902; uncharacterized protein	K09902	9	0	4	5	4.24891940190394e-06	4.72102155767105e-07	12903	1433.66666666667	192
K09904; uncharacterized protein	K09904	9	0	4	5	-7.40820507549782e-05	-8.23133897277536e-06	14933.5	1659.27777777778	568
K09907; uncharacterized protein	K09907	9	0	8	1	-0.000481208232206056	-5.34675813562285e-05	21097	2344.11111111111	1079
K09908; uncharacterized protein	K09908	9	0	6	3	-0.000295444429703812	-3.28271588559791e-05	17968	1996.44444444444	439
K09909; uncharacterized protein	K09909	9	0	6	3	-0.000544564889381281	-6.05072099312534e-05	19004	2111.55555555556	809
K09910; uncharacterized protein	K09910	9	0	3	6	0.000252933809920311	2.81037566578123e-05	11057	1228.55555555556	71
K09911; uncharacterized protein	K09911	9	0	6	3	-0.000157602933059179	-1.75114370065754e-05	16922	1880.22222222222	684
K09917; uncharacterized protein	K09917	9	0	2	2	-5.6478484008518e-05	-6.27538711205756e-06	15051.5	1672.38888888889	1153.5
K09921; uncharacterized protein	K09921	9	0	6	3	-0.000191015125220953	-2.12239028023281e-05	17674	1963.77777777778	356
K09923; uncharacterized protein	K09923	9	0	5	4	-0.000161090419195644	-1.78989354661826e-05	16488	1832	187
K09924; uncharacterized protein	K09924	9	0	3	5	0.000131424951609198	1.4602772401022e-05	11597.5	1288.61111111111	283
K09925; uncharacterized protein	K09925	9	0	3	5	2.65074373597034e-05	2.94527081774483e-06	12392	1376.88888888889	221
K09926; uncharacterized protein	K09926	9	0	3	5	9.09101652745339e-05	1.01011294749482e-05	11858.5	1317.61111111111	462
K09929; uncharacterized protein	K09929	9	8	0	0	0	0	1747	1747	1747
K09930; uncharacterized protein	K09930	9	0	2	7	0.000342596949388776	3.8066327709864e-05	8743	971.444444444444	197
K09935; uncharacterized protein	K09935	9	3	0	0	0	0	9620.5	1603.41666666667	1384.5
K09939; uncharacterized protein	K09939	9	0	2	7	0.000204917961963809	2.27686624404233e-05	9875	1097.22222222222	313
K09940; uncharacterized protein	K09940	9	0	5	4	0.000430641271637335	4.78490301819261e-05	13258	1473.11111111111	57
K09943; uncharacterized protein	K09943	9	0	2	6	8.27378373248947e-05	9.19309303609941e-06	11612	1290.22222222222	506
K09944; uncharacterized protein	K09944	9	0	3	6	0.000547732364984829	6.08591516649809e-05	10993	1221.44444444444	36
K09946; uncharacterized protein	K09946	9	0	5	4	0.000263419174445468	2.92687971606076e-05	13777	1530.77777777778	62
K09949; uncharacterized protein	K09949	9	0	5	4	-0.000140760691570102	-1.56400768411225e-05	16291	1810.11111111111	801
K09954; uncharacterized protein	K09954	9	0	2	7	0.000941207291859783	0.00010457858798442	6756	750.666666666667	29
K09956; uncharacterized protein	K09956	9	0	4	5	0.000279225616964132	3.10250685515702e-05	11876	1319.55555555556	116
K09960; uncharacterized protein	K09960	9	0	6	3	0.000680936936481296	7.56596596090329e-05	15929	1769.88888888889	18
K09961; uncharacterized protein	K09961	9	0	6	3	-1.96157402842907e-05	-2.17952669825453e-06	16399	1822.11111111111	130
K09962; uncharacterized protein	K09962	9	0	4	4	0.000556586845217794	6.18429828019772e-05	13943	1549.22222222222	10
K09963; uncharacterized protein	K09963	9	0	4	5	-0.000100732173173047	-1.11924636858941e-05	14815	1646.11111111111	536
K09968; uncharacterized protein	K09968	9	0	4	4	-0.000125705521035587	-1.39672801150652e-05	15100	1677.77777777778	267
K09973; uncharacterized protein	K09973	9	0	3	5	8.97848332574121e-05	9.9760925841569e-06	12249.5	1361.05555555556	466
K09974; uncharacterized protein	K09974	9	0	5	3	-8.73734661607002e-05	-9.70816290674447e-06	16143	1793.66666666667	994
K09976; uncharacterized protein	K09976	9	0	5	3	6.69582805787112e-05	7.43980895319013e-06	14490.5	1610.05555555556	254
K09977; uncharacterized protein	K09977	9	0	4	5	4.07776903629446e-05	4.53085448477162e-06	13587	1509.66666666667	263
K09979; uncharacterized protein	K09979	9	0	4	5	-1.17943519832981e-05	-1.31048355369978e-06	14109	1567.66666666667	557
K11145; ribonuclease III family protein [EC:3.1.26.-]	K11145	9	0	4	4	0.000206293730206658	2.29215255785176e-05	12644.5	1404.94444444444	115
K11312; cupin 2 domain-containing protein	K11312	9	0	4	3	2.39349947043137e-05	2.65944385603485e-06	14914	1657.11111111111	249
K11905; type VI secretion system protein	K11905	9	0	3	5	-2.4352133969111e-05	-2.70579266323456e-06	13715.5	1523.94444444444	728
K13652; AraC family transcriptional regulator	K13652	9	5	0	0	0	0	6564	1641	1506
K13653; AraC family transcriptional regulator	K13653	9	0	4	4	-8.72257106596703e-06	-9.69174562885226e-07	14500	1611.11111111111	886
K13819; NifU-like protein	K13819	9	0	5	4	4.1676668942051e-05	4.63074099356123e-06	15827	1758.55555555556	73
K14645; serine protease [EC:3.4.21.-]	K14645	9	0	0	9	0.00061725136199574	6.85834846661934e-05	6052	672.444444444444	69
K15383; MtN3 and saliva related transmembrane protein	K15383	9	0	3	6	0.00113354410132941	0.000125949344592157	9284	1031.55555555556	15
K15977; putative oxidoreductase	K15977	9	0	1	0	-5.55555555555555e-05	-6.17283950617284e-06	15307.5	1700.83333333333	1384.5
